uid,iid
960,4447
960,354
960,10082
960,11618
960,4454
960,9582
960,1391
960,1394
960,1910
960,2934
960,8054
960,890
960,11649
960,2438
960,401
960,1428
960,7573
960,1954
960,6565
960,10151
960,8617
960,1462
960,965
960,8138
960,12757
960,7126
960,8664
960,2014
960,1003
960,2027
960,4589
960,1525
960,2556
961,1088
961,1272
961,1824
961,9666
961,392
961,9
961,520
961,8724
961,760
961,19993
963,512
963,7168
963,4613
963,2060
963,529
963,2588
963,15901
963,2616
963,1605
963,80
963,2129
963,1106
963,93
963,100
963,627
963,117
963,1654
963,11907
963,1685
963,2713
963,667
963,3740
963,4252
963,681
963,5289
963,1712
963,22200
963,3294
963,4321
963,2792
963,746
963,1771
963,246
963,7423
963,4880
963,793
963,18713
963,1311
963,6946
963,16172
963,838
963,3398
963,1867
963,853
963,857
963,20325
963,2410
963,8043
963,14210
963,2437
963,7047
963,3978
963,1430
963,1944
963,14237
963,929
963,2468
963,1467
963,6082
963,21443
963,3529
963,467
963,3552
963,2042
963,3068
964,5124
964,21509
964,524
964,13325
964,14
964,2578
964,15896
964,1561
964,3097
964,2076
964,5150
964,5664
964,22049
964,3618
964,1571
964,3626
964,557
964,12336
964,567
964,4159
964,3142
964,71
964,3143
964,4174
964,10845
964,2656
964,99
964,14948
964,3686
964,1648
964,1652
964,8822
964,6781
964,13952
964,135
964,7304
964,1673
964,5257
964,17037
964,1167
964,6806
964,155
964,667
964,159
964,1702
964,5294
964,179
964,692
964,185
964,11967
964,7874
964,12998
964,201
964,5324
964,8401
964,14548
964,1238
964,226
964,3813
964,230
964,4336
964,11513
964,7931
964,3331
964,11524
964,2310
964,19730
964,788
964,10007
964,6936
964,3358
964,13600
964,1318
964,8488
964,297
964,3369
964,2873
964,1850
964,11070
964,1863
964,336
964,853
964,8534
964,863
964,2399
964,9575
964,371
964,16243
964,373
964,2934
964,9593
964,9600
964,4999
964,398
964,9103
964,16284
964,12701
964,930
964,933
964,8628
964,8120
964,18360
964,2491
964,960
964,13765
964,456
964,3534
964,16859
964,6628
964,492
964,4076
964,12274
964,4598
964,4603
965,15944
965,2633
965,5194
965,3568
965,210
965,1978
965,3166
965,14622
966,11521
966,9
966,19857
966,1181
966,673
966,39
966,10035
966,6090
966,977
966,2648
966,15449
966,1891
966,2917
966,5879
966,1017
967,790
967,19232
967,418
967,1573
967,1579
967,17708
967,18219
967,697
967,16441
967,20924
967,578
967,9539
967,5709
967,82
967,19539
967,8918
967,8920
967,2908
967,109
967,7798
967,13565
968,9986
968,643
968,2564
968,4362
968,6286
968,2068
968,1046
968,2586
968,16156
968,2590
968,1827
968,1444
968,3492
968,4262
968,936
968,13354
968,1198
968,3001
968,8519
968,13384
968,2766
968,6608
968,3157
968,8792
968,5088
968,9060
968,614
968,12142
968,751
968,1395
968,6900
968,8063
968,383
969,4
969,6154
969,15
969,8212
969,22
969,10272
969,2086
969,39
969,47
969,6191
969,2097
969,10289
969,20528
969,18487
969,8248
969,59
969,4161
969,68
969,10311
969,2125
969,4175
969,2130
969,16469
969,2135
969,14424
969,4190
969,10342
969,115
969,118
969,4217
969,123
969,10372
969,8328
969,2202
969,155
969,6305
969,166
969,12460
969,2233
969,192
969,12481
969,8393
969,2258
969,12508
969,2271
969,235
969,240
969,2295
969,252
969,6400
969,260
969,8456
969,266
969,6413
969,14607
969,20752
969,6418
969,280
969,2331
969,8487
969,297
969,304
969,319
969,4433
969,340
969,6485
969,8543
969,353
969,12644
969,361
969,8554
969,374
969,375
969,4470
969,385
969,6538
969,401
969,407
969,2463
969,8611
969,2468
969,18854
969,16810
969,427
969,437
969,6583
969,2505
969,10705
969,2514
969,18902
969,16860
969,12769
969,6628
969,4586
969,493
969,10734
969,16880
969,505
969,8699
969,513
969,4614
969,2571
969,18958
969,4623
969,4626
969,6682
969,8732
969,2590
969,545
969,6694
969,553
969,14890
969,2611
969,4663
969,19005
969,2623
969,2655
969,19049
969,2670
969,2683
969,8830
969,6784
969,644
969,4740
969,649
969,4751
969,10899
969,4760
969,665
969,15013
969,8870
969,698
969,6849
969,720
969,10974
969,13023
969,13029
969,15094
969,2822
969,2825
969,6929
969,11032
969,6946
969,15149
969,2898
969,857
969,858
969,860
969,7012
969,15208
969,2934
969,4988
969,895
969,21379
969,11144
969,2953
969,15244
969,5007
969,11153
969,9106
969,13205
969,919
969,933
969,937
969,11183
969,9143
969,11198
969,960
969,9152
969,11204
969,965
969,7117
969,7118
969,11214
969,13266
969,981
969,13271
969,11227
969,19419
969,3042
969,3055
969,1011
969,17396
969,1017
969,1018
969,9210
969,5117
969,21514
969,13326
969,21525
969,7200
969,1060
969,3135
969,5186
969,5189
969,19528
969,1106
969,5209
969,9307
969,9309
969,19550
969,13416
969,9323
969,1144
969,9337
969,1158
969,3215
969,9365
969,21658
969,7323
969,19617
969,1188
969,9387
969,1211
969,1230
969,17616
969,3288
969,1243
969,9438
969,1252
969,3303
969,1256
969,1257
969,5353
969,7403
969,3325
969,3341
969,19726
969,1297
969,1298
969,1303
969,1308
969,1319
969,1330
969,15667
969,3384
969,5432
969,9531
969,9544
969,7499
969,7512
969,9567
969,1377
969,5483
969,3447
969,9593
969,3452
969,1406
969,1416
969,3468
969,1423
969,13717
969,5532
969,1442
969,9635
969,7591
969,17843
969,1462
969,5560
969,19897
969,1467
969,9666
969,5581
969,1500
969,1508
969,1525
969,7686
969,1550
969,9742
969,15894
969,1561
969,11801
969,11802
969,19995
969,9788
969,3660
969,13900
969,13904
969,1618
969,5721
969,1629
969,1654
969,13947
969,11901
969,9857
969,1669
969,3735
969,3740
969,16029
969,5814
969,1733
969,1737
969,14029
969,1749
969,14038
969,14040
969,9947
969,1763
969,3813
969,5862
969,1771
969,1772
969,1796
969,7943
969,16139
969,1809
969,1810
969,12054
969,5920
969,18208
969,3874
969,3877
969,3878
969,12070
969,7997
969,5950
969,12094
969,20292
969,5961
969,8009
969,10057
969,3920
969,1874
969,10079
969,1890
969,16226
969,20323
969,3972
969,12172
969,8082
969,14230
969,14245
969,6066
969,10164
969,4031
969,6082
969,8140
969,2001
969,2005
969,2025
969,16372
970,2305
970,3081
970,16394
970,6925
970,13309
970,13717
970,1558
970,1175
970,4508
970,1695
970,5152
970,810
970,4405
970,694
970,1722
970,1724
970,5311
970,460
970,462
970,719
970,4303
970,83
970,2521
970,2655
970,9196
970,123
970,10493
970,8191
971,14339
971,1541
971,1543
971,520
971,3595
971,13326
971,16
971,13329
971,10272
971,546
971,3628
971,3117
971,58
971,3140
971,80
971,1617
971,82
971,3153
971,87
971,3684
971,6246
971,112
971,1650
971,7802
971,1668
971,6792
971,143
971,1171
971,148
971,1173
971,4760
971,154
971,3740
971,164
971,683
971,1712
971,18614
971,1736
971,727
971,5855
971,4833
971,7403
971,16127
971,1793
971,774
971,2317
971,1295
971,1297
971,1810
971,285
971,800
971,3874
971,295
971,3367
971,5930
971,1835
971,831
971,323
971,329
971,14666
971,331
971,1873
971,342
971,14169
971,15711
971,353
971,12131
971,5996
971,12654
971,879
971,1391
971,6513
971,1395
971,19824
971,1406
971,5503
971,392
971,20372
971,1430
971,1433
971,928
971,929
971,1444
971,9129
971,939
971,3500
971,4525
971,1455
971,2485
971,1975
971,6082
971,451
971,5576
971,10710
971,985
971,12252
971,482
971,7650
971,3058
971,5624
972,355
972,3364
972,1446
972,870
972,1608
972,5100
972,941
972,1103
972,6769
972,14259
972,2649
973,520
973,14
973,1550
973,16
973,13326
973,19
973,16918
973,11290
973,8219
973,4128
973,9251
973,2086
973,14376
973,15920
973,2611
973,5173
973,56
973,7754
973,77
973,12886
973,17508
973,1644
973,9326
973,627
973,4224
973,7820
973,1680
973,1690
973,155
973,20130
973,3752
973,681
973,5289
973,21675
973,17580
973,6831
973,1712
973,1208
973,697
973,186
973,20671
973,203
973,15568
973,18642
973,8920
973,20699
973,5855
973,11497
973,1771
973,239
973,9969
973,9464
973,2313
973,3339
973,3342
973,273
973,5936
973,9022
973,2885
973,841
973,9551
973,863
973,353
973,18794
973,4466
973,4978
973,378
973,8570
973,385
973,2946
973,899
973,392
973,1418
973,9614
973,1431
973,5016
973,5532
973,7071
973,4516
973,15784
973,2482
973,1459
973,4537
973,451
973,15811
973,4038
973,3018
973,462
973,8659
973,5079
973,14309
973,16358
973,4586
973,5610
973,2553
974,13
974,16
974,10258
974,12322
974,16419
974,2105
974,10297
974,2109
974,62
974,4161
974,66
974,6211
974,8268
974,115
974,129
974,4231
974,10376
974,2189
974,8369
974,14514
974,181
974,185
974,2248
974,2269
974,2270
974,16605
974,4325
974,6375
974,12527
974,12529
974,6409
974,269
974,273
974,278
974,2331
974,8477
974,18721
974,16689
974,2363
974,10555
974,318
974,8511
974,4422
974,327
974,2383
974,18773
974,2395
974,4447
974,16741
974,16755
974,6527
974,386
974,14723
974,6532
974,401
974,408
974,6575
974,6583
974,10679
974,10694
974,462
974,482
974,484
974,16875
974,12786
974,6644
974,20991
974,2573
974,2578
974,16913
974,14873
974,540
974,2590
974,545
974,546
974,6696
974,21043
974,6710
974,21057
974,582
974,10827
974,20472
974,17023
974,645
974,17032
974,6804
974,2716
974,4767
974,2735
974,2741
974,694
974,706
974,708
974,719
974,13013
974,2788
974,6891
974,4847
974,6907
974,8978
974,2843
974,4900
974,9003
974,9006
974,819
974,15167
974,11073
974,4932
974,841
974,853
974,2909
974,879
974,2929
974,886
974,888
974,15224
974,895
974,13185
974,2947
974,902
974,921
974,5023
974,9122
974,13222
974,2998
974,9142
974,11192
974,967
974,3016
974,987
974,9188
974,11237
974,3052
974,1011
974,1016
974,13307
974,15356
974,19455
974,19477
974,19480
974,17441
974,15400
974,7209
974,1070
974,19502
974,1088
974,1092
974,3150
974,15446
974,13400
974,19555
974,1127
974,1141
974,1162
974,1173
974,5277
974,5287
974,3261
974,5315
974,9414
974,15559
974,11473
974,11474
974,3283
974,9431
974,3292
974,7393
974,1256
974,5358
974,1264
974,17649
974,3317
974,21769
974,3344
974,1300
974,7447
974,9495
974,5409
974,5413
974,5415
974,5425
974,1358
974,19795
974,5470
974,13680
974,3452
974,1406
974,5510
974,3465
974,1423
974,7568
974,11664
974,1466
974,1467
974,11717
974,3533
974,15827
974,13781
974,11760
974,1539
974,15878
974,1552
974,5650
974,15891
974,1561
974,1571
974,1574
974,20007
974,1576
974,17960
974,5678
974,3646
974,3647
974,5693
974,9820
974,5731
974,3701
974,1669
974,22150
974,3720
974,7835
974,1696
974,1709
974,18096
974,5815
974,14007
974,14016
974,7874
974,18119
974,1763
974,5864
974,22254
974,5887
974,5904
974,3869
974,3875
974,12068
974,7974
974,1832
974,10028
974,20281
974,1863
974,5959
974,8008
974,3934
974,3938
974,12141
974,6004
974,1910
974,10106
974,6025
974,20377
974,14236
974,1967
974,8112
974,1985
974,4083
974,2038
974,16382
975,5120
975,2564
975,1544
975,16906
975,523
975,1044
975,19476
975,2586
975,3114
975,1579
975,2610
975,566
975,589
975,82
975,5715
975,5204
975,1629
975,1126
975,109
975,3185
975,115
975,643
975,649
975,148
975,1687
975,676
975,8371
975,692
975,5303
975,22226
975,1239
975,5346
975,243
975,248
975,266
975,2838
975,11070
975,858
975,7516
975,1894
975,369
975,3953
975,888
975,1401
975,10109
975,386
975,9102
975,1951
975,6050
975,1973
975,960
975,450
975,455
975,467
975,4061
975,2027
975,3583
976,515
976,17911
976,9736
976,18953
976,19
976,3606
976,1565
976,2590
976,7709
976,8224
976,20514
976,1059
976,2596
976,3619
976,5156
976,13354
976,18474
976,2096
976,21788
976,566
976,1079
976,10299
976,2621
976,11326
976,7233
976,14915
976,2118
976,6223
976,7248
976,5713
976,4690
976,83
976,84
976,2135
976,2648
976,4184
976,16986
976,9820
976,1119
976,14943
976,614
976,12406
976,13431
976,6777
976,2172
976,2173
976,1662
976,15997
976,6272
976,643
976,14467
976,1157
976,1669
976,2183
976,4238
976,1679
976,9872
976,2706
976,1173
976,3221
976,1690
976,20122
976,1181
976,20638
976,6818
976,2213
976,678
976,15015
976,3752
976,3753
976,3245
976,174
976,6831
976,4784
976,12464
976,179
976,1208
976,3770
976,5819
976,3772
976,1213
976,10426
976,16058
976,11456
976,2244
976,3269
976,9422
976,8912
976,209
976,5329
976,13016
976,1243
976,2781
976,5341
976,7394
976,4841
976,746
976,748
976,751
976,3311
976,8432
976,2803
976,2804
976,9464
976,4857
976,6908
976,3326
976,1793
976,770
976,3841
976,1796
976,5378
976,5896
976,6920
976,788
976,279
976,11545
976,3867
976,2332
976,4893
976,5918
976,287
976,4895
976,6945
976,5412
976,12580
976,1324
976,4396
976,9004
976,4914
976,10546
976,12097
976,8516
976,13128
976,329
976,10058
976,17224
976,2896
976,3922
976,2387
976,340
976,853
976,5970
976,6488
976,8016
976,13141
976,861
976,1891
976,8039
976,8043
976,364
976,365
976,1902
976,880
976,8045
976,11632
976,1395
976,884
976,1907
976,2931
976,887
976,1401
976,14707
976,2939
976,2429
976,383
976,8065
976,7556
976,2437
976,5509
976,21892
976,1416
976,6538
976,12169
976,7573
976,12182
976,11685
976,2982
976,5032
976,5033
976,11178
976,3500
976,1967
976,945
976,5554
976,1462
976,2491
976,6075
976,10683
976,1471
976,450
976,3009
976,6596
976,4550
976,16844
976,4045
976,6607
976,2001
976,2513
976,1491
976,3540
976,2005
976,2517
976,6099
976,16346
976,13276
976,992
976,2529
976,487
976,999
976,7656
976,11240
976,12267
976,17898
976,14835
976,12277
976,8695
976,1534
977,9733
977,13
977,3085
977,16
977,17
977,12822
977,21533
977,7198
977,12322
977,13357
977,8757
977,3660
977,79
977,80
977,22101
977,6762
977,6253
977,622
977,1138
977,627
977,1650
977,6265
977,17017
977,3198
977,5248
977,661
977,1173
977,10393
977,16032
977,4785
977,4789
977,3770
977,13508
977,214
977,222
977,1247
977,15086
977,18161
977,15605
977,6902
977,18167
977,2300
977,3837
977,253
977,15622
977,1293
977,2333
977,1316
977,295
977,298
977,4907
977,19249
977,2354
977,14647
977,21305
977,5434
977,11578
977,15164
977,3905
977,6465
977,1348
977,838
977,331
977,7013
977,12143
977,1394
977,14706
977,10615
977,3970
977,17801
977,1931
977,7587
977,11172
977,949
977,8634
977,10177
977,18884
977,8645
977,10181
977,11739
977,6622
977,5601
977,19939
977,16358
977,1515
977,1005
977,1527
978,1027
978,517
978,12
978,21005
978,4112
978,8210
978,7195
978,5152
978,3106
978,1059
978,17957
978,2086
978,20005
978,21032
978,3628
978,48
978,560
978,51
978,570
978,13372
978,3645
978,3646
978,5181
978,5694
978,66
978,5186
978,12866
978,1605
978,7238
978,1098
978,1099
978,2123
978,3151
978,1617
978,89
978,19455
978,1629
978,7777
978,19041
978,13923
978,101
978,15975
978,7786
978,5739
978,5228
978,6763
978,11371
978,3697
978,13937
978,627
978,3187
978,5751
978,12408
978,1662
978,18562
978,6792
978,17549
978,13966
978,1683
978,4755
978,2715
978,671
978,160
978,5279
978,2726
978,683
978,6322
978,4789
978,694
978,695
978,696
978,186
978,4282
978,3261
978,7874
978,8912
978,1235
978,12499
978,1241
978,19165
978,2270
978,6882
978,3816
978,6890
978,3824
978,15601
978,4348
978,7420
978,20231
978,7952
978,275
978,1303
978,795
978,16158
978,2335
978,1313
978,4388
978,1843
978,19763
978,19764
978,18234
978,5439
978,10047
978,1863
978,1873
978,3920
978,5458
978,853
978,20816
978,858
978,11609
978,11613
978,8542
978,16734
978,1377
978,1384
978,10607
978,9586
978,17779
978,2932
978,19831
978,1400
978,8060
978,9598
978,7555
978,1928
978,906
978,3984
978,7063
978,10658
978,16802
978,7590
978,5543
978,6568
978,20389
978,2476
978,5040
978,9654
978,9656
978,7105
978,8642
978,9668
978,1991
978,12234
978,13776
978,2004
978,4064
978,17384
978,18409
978,16366
978,1007
978,1521
978,8180
978,20468
978,1527
978,13819
978,2556
979,19456
979,2563
979,9
979,3082
979,13326
979,1561
979,3613
979,9758
979,17440
979,9255
979,1577
979,1076
979,4663
979,4161
979,66
979,13894
979,3655
979,15430
979,12889
979,9321
979,5228
979,11373
979,625
979,2672
979,2676
979,118
979,3210
979,11404
979,2193
979,6822
979,5289
979,9385
979,1712
979,691
979,2746
979,7866
979,13499
979,708
979,3294
979,2276
979,5353
979,15083
979,14573
979,11509
979,16632
979,2815
979,15103
979,17151
979,6404
979,12549
979,7953
979,2835
979,8985
979,3869
979,1830
979,14636
979,1328
979,1843
979,16180
979,3390
979,4418
979,8519
979,2383
979,10579
979,10585
979,18269
979,9055
979,5994
979,9579
979,10609
979,6002
979,1911
979,3978
979,8075
979,19342
979,8593
979,9105
979,15766
979,10142
979,929
979,2472
979,1449
979,7081
979,4014
979,1455
979,19382
979,1479
979,14284
979,1492
979,7641
979,12251
979,17375
979,993
979,485
979,5606
979,9707
979,1517
980,673
980,100
980,231
980,1687
980,1863
980,781
980,366
980,719
980,273
980,274
980,627
980,885
980,951
981,645
981,11653
981,3591
981,4745
981,7561
981,11275
981,14
981,16
981,1173
981,3097
981,3610
981,10778
981,5537
981,5289
981,8618
981,427
981,7211
981,10796
981,6070
981,2428
981,7865
981,12986
981,5565
981,66
981,4289
981,325
981,711
981,457
981,2891
981,15821
981,5462
981,20702
981,20320
981,621
981,7663
981,250
981,252
982,2
982,517
982,3591
982,1550
982,1555
982,4119
982,7196
982,21031
982,1066
982,3628
982,47
982,5685
982,2627
982,3140
982,1098
982,2127
982,84
982,93
982,4713
982,7288
982,8825
982,3712
982,11396
982,16010
982,1165
982,143
982,1683
982,5788
982,673
982,2217
982,6826
982,181
982,9396
982,17592
982,1211
982,3771
982,1217
982,4803
982,4299
982,1741
982,729
982,735
982,9446
982,231
982,8935
982,1771
982,243
982,755
982,252
982,4348
982,781
982,3867
982,5915
982,3361
982,7471
982,14146
982,14668
982,1873
982,853
982,858
982,1882
982,10593
982,363
982,14192
982,885
982,385
982,2947
982,2438
982,7047
982,5513
982,398
982,402
982,2964
982,1431
982,1951
982,416
982,1443
982,3492
982,7081
982,9644
982,2485
982,953
982,2500
982,455
982,5576
982,460
982,11219
982,17880
982,9188
982,10223
982,1523
982,1531
982,3582
983,6788
983,1160
983,1672
983,3464
983,9866
983,16907
983,12304
983,14352
983,5653
983,12053
983,3353
983,1945
983,2086
983,20396
983,47
983,2866
983,10802
983,4918
983,954
983,2888
983,6348
983,5976
983,11225
983,2781
983,865
983,7010
983,18530
983,871
983,1003
983,1902
983,6001
983,9725
984,11777
984,4
984,6660
984,3079
984,3591
984,11
984,523
984,1035
984,13326
984,1557
984,4640
984,2593
984,5153
984,3112
984,1066
984,2091
984,5170
984,8243
984,14899
984,9781
984,3131
984,14399
984,2627
984,86
984,611
984,100
984,4715
984,2673
984,8825
984,5243
984,3199
984,15488
984,6788
984,9866
984,1679
984,1174
984,9879
984,16022
984,1181
984,6303
984,693
984,186
984,702
984,706
984,4803
984,11458
984,11971
984,208
984,9936
984,5331
984,1236
984,19670
984,7388
984,1758
984,2272
984,231
984,8935
984,6892
984,4845
984,2803
984,757
984,19189
984,14071
984,5885
984,1280
984,770
984,12557
984,5903
984,1297
984,12053
984,1303
984,3870
984,800
984,289
984,6946
984,1316
984,297
984,13611
984,21293
984,1328
984,1330
984,17734
984,15175
984,3916
984,340
984,17749
984,5464
984,1890
984,11622
984,875
984,8043
984,366
984,1902
984,1393
984,6001
984,374
984,1401
984,4986
984,383
984,1416
984,3978
984,1945
984,7081
984,427
984,11690
984,3504
984,4528
984,11186
984,3513
984,956
984,2491
984,453
984,2001
984,17376
984,5098
984,9207
985,9
985,781
985,8462
985,6803
985,22
985,1569
985,2090
985,186
985,957
985,8003
985,708
985,325
985,15053
985,1359
985,4304
985,4432
985,10838
985,13789
985,5473
985,226
985,2160
985,2417
985,10608
985,2163
985,8575
987,392
987,4108
987,7567
987,272
987,21522
987,9109
987,280
987,3483
987,2590
987,11813
987,6311
987,1707
987,1324
987,2222
987,1333
987,959
987,6596
987,10954
987,11344
987,209
987,1106
987,2514
987,340
987,1243
987,10331
987,2781
